"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 19 15:00:36 UTC 2022","Thu May 19 15:04:15 UTC 2022","218946","","C15865. Verify adding facebook text post from social timeline","","com.creatoriq.tests.campaign.C15865Verifyaddingfacebooktextpostfromsocia","test_C15865_Verify_adding_facebook_text_post_from_socia","C15865. Verify adding facebook text post from social timeline",""
"broken","Thu May 19 15:05:44 UTC 2022","Thu May 19 15:09:11 UTC 2022","206914","","C7198. Xena. Verify that all pieces of content are rejected after changing content status to Rejected when Campaigns CONTENT APPROVAL is Required.","","com.creatoriq.tests.campaign.C7198XenaVerifythatallpiecesofcontentarer","test_C7198_Xena_Verify_that_all_pieces_of_content_are_r","C7198. Xena. Verify that all pieces of content are rejected after changing content status to Rejected when Campaigns CONTENT APPROVAL is Required.",""
"broken","Thu May 19 15:00:35 UTC 2022","Thu May 19 15:04:00 UTC 2022","204809","","C15920. Adding creators to existing One-sheet from campaign","","com.creatoriq.tests.campaign.C15920AddingcreatorstoexistingOnesheetfrom","test_C15920_Adding_creators_to_existing_One_sheet_from_","C15920. Adding creators to existing One-sheet from campaign",""
"broken","Thu May 19 15:11:33 UTC 2022","Thu May 19 15:11:42 UTC 2022","9296","","C7513. Verify one-sheet search by name using the search bar","","com.creatoriq.tests.onesheet.C7513Verifyonesheetsearchbynameusingthese","test_C7513_Verify_one_sheet_search_by_name_using_the_se","C7513. Verify one-sheet search by name using the search bar",""
"broken","Thu May 19 15:08:11 UTC 2022","Thu May 19 15:08:27 UTC 2022","16378","","C17171. One-sheet  Update logo","","com.creatoriq.tests.onesheet.C17171OnesheetUpdatelogo","test_C17171_One_sheet__Update_logo","C17171. One-sheet  Update logo",""
"broken","Thu May 19 15:09:11 UTC 2022","Thu May 19 15:12:23 UTC 2022","191925","","C2095. Remove TikTok post from One-Sheet builder","","com.creatoriq.tests.onesheet.C2095RemoveTikTokpostfromOneSheetbuilder","test_C2095_Remove_TikTok_post_from_One_Sheet_builder","C2095. Remove TikTok post from One-Sheet builder",""
"failed","Thu May 19 15:00:35 UTC 2022","Thu May 19 15:01:29 UTC 2022","53205","","C15893. Verify adding instagram carousel post from NON-business account via social timeline","","com.creatoriq.tests.campaign.C15893Verifyaddinginstagramcarouselpostfrom","test_C15893_Verify_adding_instagram_carousel_post_from_","C15893. Verify adding instagram carousel post from NON-business account via social timeline",""
"broken","Thu May 19 15:07:14 UTC 2022","Thu May 19 15:10:41 UTC 2022","206262","","C1191. Verifying Tik Tok metrics in Previewed One-Sheet","","com.creatoriq.tests.onesheet.C1191VerifyingTikTokmetricsinPreviewedOneS","test_C1191_Verifying_Tik_Tok_metrics_in_Previewed_One_S","C1191. Verifying Tik Tok metrics in Previewed One-Sheet",""
"passed","Thu May 19 15:01:29 UTC 2022","Thu May 19 15:02:42 UTC 2022","72938","","C17185. Xena Planned Posts Verify that the Post description can be added from the post card Requirements via the ADD POST DESCRIPTION button","","com.creatoriq.tests.campaign.C17185XenaPlannedPostsVerifythatthePostdes","test_C17185_Xena_Planned_Posts_Verify_that_the_Post_des","C17185. Xena Planned Posts Verify that the Post description can be added from the post card Requirements via the ADD POST DESCRIPTION button",""
"broken","Thu May 19 15:04:15 UTC 2022","Thu May 19 15:08:07 UTC 2022","231638","","C27439. Verify pulling IGTV posts by Get Latest Posts","","com.creatoriq.tests.campaign.C27439VerifypullingIGTVpostsbyGetLatestPosts","test_C27439_Verify_pulling_IGTV_posts_by_Get_Latest_Posts","C27439. Verify pulling IGTV posts by Get Latest Posts",""
"broken","Thu May 19 15:00:37 UTC 2022","Thu May 19 15:04:42 UTC 2022","245787","","C15850 Verify pulling instagram carousel posts to the campaign by Get Latest posts","","com.creatoriq.tests.campaign.C15850Verifypullinginstagramcarouselpoststo","test_C15850_Verify_pulling_instagram_carousel_posts_to_","C15850 Verify pulling instagram carousel posts to the campaign by Get Latest posts",""
"passed","Thu May 19 15:04:43 UTC 2022","Thu May 19 15:06:16 UTC 2022","93549","","C27442. Verify pulling facebook link posts to the campaign by Get Latest posts","","com.creatoriq.tests.campaign.C27442Verifypullingfacebooklinkpoststothe","test_C27442_Verify_pulling_facebook_link_posts_to_the","C27442. Verify pulling facebook link posts to the campaign by Get Latest posts",""
"broken","Thu May 19 15:02:42 UTC 2022","Thu May 19 15:06:17 UTC 2022","214852","","C241. Verify pulling instagram image posts to the campaign by Get Latest posts","","com.creatoriq.tests.campaign.C241Verifypullinginstagramimagepoststothec","test_C241_Verify_pulling_instagram_image_posts_to_the_c","C241. Verify pulling instagram image posts to the campaign by Get Latest posts",""
"passed","Thu May 19 15:06:17 UTC 2022","Thu May 19 15:07:14 UTC 2022","56767","","C7477. Planned Posts: Verify post-card actions","","com.creatoriq.tests.campaign.C7477PlannedPostsVerifypostcardactions","test_C7477_Planned_Posts_Verify_post_card_actions","C7477. Planned Posts: Verify post-card actions",""
"broken","Thu May 19 15:09:38 UTC 2022","Thu May 19 15:12:54 UTC 2022","196119","","C22954. Verify that Content Rating are pulled to Published One-sheet","","com.creatoriq.tests.onesheet.C22954VerifythatContentRatingarepulledtoPu","test_C22954_Verify_that_Content_Rating_are_pulled_to_Pu","C22954. Verify that Content Rating are pulled to Published One-sheet",""
"broken","Thu May 19 15:06:16 UTC 2022","Thu May 19 15:09:38 UTC 2022","201334","","C7335. Adding creators to existing Lists from a campaign","","com.creatoriq.tests.campaign.C7335AddingcreatorstoexistingListsfromacam","test_C7335_Adding_creators_to_existing_Lists_from_a_cam","C7335. Adding creators to existing Lists from a campaign",""
"broken","Thu May 19 15:10:41 UTC 2022","Thu May 19 15:13:43 UTC 2022","182226","","C36451. Verify that hidden IG likes are shown as empty likes (not zero) in one-sheet","","com.creatoriq.tests.onesheet.C36451VerifythathiddenIGlikesareshownasem","test_C36451_Verify_that_hidden_IG_likes_are_shown_as_em","C36451. Verify that hidden IG likes are shown as empty likes (not zero) in one-sheet",""
"broken","Thu May 19 15:08:28 UTC 2022","Thu May 19 15:11:33 UTC 2022","184884","","C18017. Verify that manual audience shows on one-sheet preview/published","","com.creatoriq.tests.onesheet.C18017Verifythatmanualaudienceshowsononesh","test_C18017_Verify_that_manual_audience_shows_on_one_sh","C18017. Verify that manual audience shows on one-sheet preview/published",""
"passed","Thu May 19 15:04:01 UTC 2022","Thu May 19 15:05:40 UTC 2022","98897","","C2629. Verify Enabling brand safety check for posts in campaigns","","com.creatoriq.tests.campaign.C2629VerifyEnablingbrandsafetycheckforposts","test_C2629_Verify_Enabling_brand_safety_check_for_posts","C2629. Verify Enabling brand safety check for posts in campaigns",""
